amount0,amount1,sqrtPriceX96,liquidity,tick,block,logIndex
-16071932466,8532054218173112320,1822928534805223913062796433203440,1613206211358835346,200882,25601594,12
-27185823473,14440953840257851948,1823635634640924989189041881612288,1613206211358835346,200890,25601595,11
-9737991439,5175490896551392495,1823889052026168744018754196733952,1613206211358835346,200893,25601633,5
-45311347020,24100740471687249920,1825069142331581702930029266102281,1613206211358835346,200905,25601638,15
161232,-85299218891903,1825069138142346421586130403774135,1613206211358835346,200905,25601788,18
23096878,-12219340419022290,1825068538023228531534201002728506,1613206211358835346,200905,25601948,192
196974,-104208484098661,1825068532905316974164537902843087,1613206211358835346,200905,25602169,299
-8510748640,4530275097694105088,1825290357364607883471612396066425,1613206211358835346,200908,25602319,35
-2311228027,1230457800011160320,1825350606605610198292680678566394,1613206211358835346,200909,25602320,86
-2966263003,1579306114128098816,1825427937168824694643259902505427,1613206211358835346,200909,25602339,138
626521,-331589447663693,1825427920883725825983750940198757,1613206211358835346,200909,25602346,38
-1408566885,750000000000000000,1825464644557427862955561428071456,1613206211358835346,200910,25602378,160
-9405368438,5008719175142712320,1825709895982298631939478217927482,1613206211358835346,200912,25602383,9
-5174130783,2755996837729819136,1825844843087088812758887449197435,1613206211358835346,200914,25602388,79
-8502190358,4529570134977006545,1826066633027951995628237082329088,1613206211358835346,200916,25602389,49
-8309527328,4427991707079602688,1826283449191426818299289980117111,1613206211358835346,200919,25602391,12
-19165063742,10216714458429995008,1826783709575531173646327442125582,1613206211358835346,200924,25602392,12
327853,-173775611367835,1826783701041022515345574404569991,1613206211358835346,200924,25602462,150
-8814097,4700000000000000,1826783931176044381443931083627326,1613206211358835346,200924,25602521,17
89752,-47571941914814,1826783928839679991939558166505259,1613206211358835346,200924,25602640,420
300691,-159378391669953,1826783921012250970417920395896892,1613206211358835346,200924,25602673,26
-6321946042,3371398301618429952,1826949001187115286213601161194762,1613206211358835346,200926,25602693,27
-27923855560,14898662680841217027,1827678512689632523882229724819959,1613206211358835346,200934,25602700,13
-1414467199,755000000000000000,1827715481187825907767185615945143,1613206211358835346,200934,25602701,76
-3377680429,1803027663181776754,1827803766253930486153580800811635,1613206211358835346,200935,25602703,96
